epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,7568.788,6096.3709,7e-06,-2.496889,1.844948,78.0793,False
2,4610.7252,2985.4394,2e-06,-0.712453,1.291078,54.6392,False
3,2272.337,1798.3162,2e-06,-0.031517,1.002031,42.4066,False
4,1783.2846,1743.4834,2e-06,-6.5e-05,0.986637,41.755,False
5,1774.7486,1743.595,2e-06,-0.000129,0.986668,41.7564,False
6,1775.0889,1743.5197,2e-06,-8.6e-05,0.986647,41.7555,False
7,1771.8769,1743.957,2e-06,-0.000337,0.986771,41.7607,False
8,1772.4695,1743.6094,1e-06,-0.000137,0.986672,41.7565,False
9,1774.7425,1744.2392,1e-06,-0.000499,0.98685,41.7641,False
10,1775.2753,1743.5038,1e-06,-7.7e-05,0.986642,41.7553,False
11,1778.103,1743.5547,1e-06,-0.000106,0.986657,41.7559,False
12,1768.797,1743.4286,1e-06,-3.4e-05,0.986621,41.7544,False
13,1773.2231,1744.1468,1e-06,-0.000446,0.986824,41.763,False
14,1777.2936,1744.4174,1e-06,-0.000601,0.986901,41.7662,False
15,1771.2431,1743.9804,1e-06,-0.00035,0.986777,41.761,False
16,1776.1034,1744.0038,1e-06,-0.000364,0.986784,41.7613,False
17,1774.7623,1743.7186,1e-06,-0.0002,0.986703,41.7579,False
18,1772.0472,1743.4573,1e-06,-5e-05,0.986629,41.7547,False
19,1777.6992,1743.6677,1e-06,-0.000171,0.986689,41.7572,False
20,1775.932,1743.8153,1e-06,-0.000255,0.98673,41.759,False
21,1774.5562,1743.362,3e-06,5e-06,0.986602,41.7536,False
22,1770.7557,1744.7238,5e-06,-0.000777,0.986987,41.7699,False
23,1772.3385,1743.6628,7e-06,-0.000168,0.986687,41.7572,False
24,1773.519,1743.3423,1e-05,1.6e-05,0.986597,41.7534,False
25,1766.2962,1743.6453,1.6e-05,-0.000158,0.986682,41.757,False
26,1768.7419,1743.5966,3e-05,-0.00013,0.986669,41.7564,False
27,1769.2491,1743.3467,6.5e-05,1.3e-05,0.986598,41.7534,False
28,1770.1519,1737.7517,0.002004,0.003223,0.985014,41.6864,False
29,1618.2814,899.5462,0.389983,0.484019,0.708696,29.9924,False
30,510.1467,299.3544,0.837995,0.82829,0.408829,17.3019,False
31,357.5399,199.2025,0.903206,0.885737,0.3335,14.1139,False
32,287.0494,187.4328,0.911746,0.892488,0.323498,13.6906,False
33,257.0416,182.1117,0.892115,0.89554,0.318873,13.4949,False
34,250.6989,172.6897,0.93411,0.900945,0.310514,13.1411,False
35,234.8519,158.6958,0.943235,0.908972,0.297667,12.5975,False
36,238.0316,171.4226,0.903541,0.901672,0.309373,13.0928,False
37,234.3721,151.5639,0.9358,0.913063,0.290902,12.3111,False
38,225.4564,160.8667,0.929163,0.907727,0.299696,12.6833,False
39,239.8807,149.9932,0.958042,0.913964,0.28939,12.2472,False
40,227.7827,157.0819,0.920817,0.909898,0.29615,12.5332,False
41,226.3853,151.8121,0.930253,0.91292,0.29114,12.3212,False
42,222.5584,152.2123,0.942303,0.912691,0.291523,12.3374,False
43,218.4798,169.4221,0.955929,0.902819,0.307562,13.0162,False
44,224.8136,145.3584,0.95057,0.916622,0.284884,12.0565,False
45,215.3138,141.1771,0.927049,0.919021,0.280757,11.8818,False
46,212.7753,152.2893,0.943913,0.912647,0.291597,12.3406,False
47,211.1003,146.7421,0.950045,0.915828,0.286237,12.1137,False
48,214.3016,160.5828,0.93617,0.907889,0.299432,12.6721,False
49,213.3961,147.3391,0.932495,0.915486,0.286819,12.1383,False
50,214.1392,141.2399,0.93009,0.918985,0.280819,11.8844,False
51,210.3415,140.5025,0.932326,0.919407,0.280085,11.8534,False
52,213.4443,141.3679,0.955438,0.918911,0.280947,11.8898,False
53,211.5033,143.8547,0.936682,0.917485,0.283407,11.9939,False
54,214.2812,142.4878,0.923767,0.918269,0.282057,11.9368,False
55,210.7625,142.2232,0.956501,0.918421,0.281795,11.9257,False
56,207.5737,138.6524,0.975239,0.920469,0.278235,11.7751,False
57,206.0317,160.2919,0.988713,0.908056,0.29916,12.6606,False
58,208.0611,140.046,0.939757,0.919669,0.27963,11.8341,False
59,204.0579,150.7129,0.938241,0.913551,0.290084,12.2765,False
60,206.0776,134.0099,0.954284,0.923132,0.273537,11.5763,False
61,202.6636,147.1146,0.920696,0.915615,0.2866,12.1291,False
62,205.3766,138.9764,0.951239,0.920283,0.27856,11.7888,False
63,201.5693,137.4198,0.952517,0.921176,0.276996,11.7226,False
64,200.9132,144.8284,0.95014,0.916926,0.284364,12.0345,False
65,201.2415,145.5029,0.946526,0.916539,0.285026,12.0625,False
66,203.6467,145.7909,0.935272,0.916374,0.285308,12.0744,False
67,201.8794,139.6857,0.951131,0.919876,0.27927,11.8189,False
68,200.3574,140.1277,0.951393,0.919623,0.279711,11.8376,False
69,198.5634,138.1228,0.932791,0.920773,0.277703,11.7526,False
70,202.4738,148.6291,0.925177,0.914746,0.288071,12.1914,False
71,199.8661,159.6024,0.931575,0.908452,0.298516,12.6334,False
72,201.0674,144.1975,0.931508,0.917288,0.283744,12.0082,False
73,196.9994,139.4345,0.916089,0.92002,0.279019,11.8082,False
74,197.2602,150.3562,0.949768,0.913755,0.28974,12.262,False
75,199.1705,144.3615,0.948853,0.917194,0.283906,12.0151,True
