epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,is_best,stopped
1,6290.3149,4872.5663,7e-06,-3.682207,2.147083,69.8038,True,False
2,3478.3527,1917.3774,4e-06,-0.84247,1.346864,43.7879,True,False
3,1353.8229,1052.8217,3e-06,-0.011691,0.998039,32.4472,True,False
4,1036.8031,1042.7033,3e-06,-0.001967,0.993231,32.2909,True,False
5,1031.7673,1041.932,3e-06,-0.001226,0.992864,32.279,True,False
6,1024.6441,1042.5537,3e-06,-0.001824,0.99316,32.2886,False,False
7,1032.428,1043.4074,3e-06,-0.002644,0.993567,32.3018,False,False
8,1029.343,1041.6604,3e-06,-0.000965,0.992734,32.2748,True,False
9,1030.3913,1042.7271,3e-06,-0.00199,0.993243,32.2913,False,False
10,1029.1097,1042.7682,3e-06,-0.00203,0.993262,32.2919,False,False
11,1031.6787,1041.6689,2e-06,-0.000974,0.992738,32.2749,False,False
12,1032.6529,1042.4885,2e-06,-0.001761,0.993129,32.2876,False,False
13,1035.0832,1042.0299,2e-06,-0.00132,0.99291,32.2805,False,False
14,1030.5188,1043.4526,2e-06,-0.002687,0.993588,32.3025,False,False
15,1029.2088,1042.7546,2e-06,-0.002017,0.993256,32.2917,False,False
16,1028.9912,1041.4081,2e-06,-0.000723,0.992614,32.2709,True,False
17,1029.2792,1043.4547,2e-06,-0.00269,0.993589,32.3026,False,False
18,1030.0569,1041.7066,2e-06,-0.00101,0.992757,32.2755,False,False
19,1035.032,1041.781,2e-06,-0.001081,0.992792,32.2766,False,False
20,1027.8442,1043.0553,2e-06,-0.002306,0.993399,32.2964,False,False
21,1027.61,1044.1993,2e-06,-0.003405,0.993943,32.3141,False,False
22,1030.2299,1041.7595,2e-06,-0.001061,0.992782,32.2763,False,False
23,1031.53,1042.6537,2e-06,-0.00192,0.993208,32.2901,False,False
24,1030.3016,1042.4588,2e-06,-0.001733,0.993115,32.2871,False,False
25,1032.2239,1041.0973,1e-06,-0.000424,0.992466,32.266,True,False
26,1028.9663,1042.2618,1e-06,-0.001543,0.993021,32.2841,False,False
27,1030.0978,1041.5668,1e-06,-0.000875,0.99269,32.2733,False,False
28,1034.4922,1041.4996,1e-06,-0.000811,0.992658,32.2723,False,False
29,1033.3907,1041.5675,1e-06,-0.000876,0.99269,32.2733,False,False
30,1032.6732,1044.3333,1e-06,-0.003534,0.994007,32.3161,False,False
31,1029.3394,1041.3695,1e-06,-0.000686,0.992596,32.2703,False,False
32,1030.0413,1042.5123,1e-06,-0.001784,0.99314,32.288,False,False
33,1032.707,1041.3756,1e-06,-0.000692,0.992599,32.2704,False,False
34,1032.0566,1040.7303,1e-06,-7.2e-05,0.992291,32.2604,True,False
35,1030.5863,1041.7816,1e-06,-0.001082,0.992792,32.2766,False,False
36,1031.8412,1044.2268,1e-06,-0.003431,0.993957,32.3145,False,False
37,1032.4469,1041.8545,2e-06,-0.001152,0.992827,32.2778,False,False
38,1032.2931,1041.8953,4e-06,-0.001191,0.992846,32.2784,False,False
39,1034.3521,1043.6564,6e-06,-0.002883,0.993685,32.3057,False,False
40,1030.0207,1044.772,9e-06,-0.003955,0.994216,32.3229,False,False
41,1029.2874,1043.4981,1.5e-05,-0.002731,0.99361,32.3032,False,False
42,1027.3014,1043.464,4.2e-05,-0.002699,0.993594,32.3027,False,False
43,1031.31,1034.3415,0.00344,0.006068,0.989241,32.1612,True,False
44,609.3341,165.5428,0.865553,0.840925,0.395754,12.8663,True,False
45,192.7208,140.6937,0.911659,0.864803,0.364844,11.8614,True,False
46,175.4875,124.0118,0.941236,0.880833,0.342532,11.1361,True,False
47,168.9665,130.9447,0.942935,0.874171,0.351977,11.4431,False,False
48,145.2335,212.3481,0.910853,0.795948,0.448223,14.5722,False,False
49,152.3676,111.8447,0.903122,0.892525,0.325295,10.5757,True,False
50,138.854,105.1693,0.910443,0.898939,0.315438,10.2552,True,False
51,128.146,126.2646,0.94138,0.878668,0.345629,11.2368,False,False
52,127.2195,130.6818,0.913982,0.874424,0.351623,11.4316,False,False
53,127.9378,111.1774,0.940581,0.893166,0.324323,10.5441,False,False
54,117.7648,92.5473,0.912733,0.911068,0.295905,9.6201,True,False
55,119.8339,123.1372,0.936218,0.881673,0.341322,11.0967,False,False
56,118.2765,81.621,0.940064,0.921568,0.277889,9.0344,True,False
57,116.2971,86.8442,0.961502,0.916549,0.286642,9.319,False,False
58,112.8387,95.9756,0.930814,0.907774,0.301336,9.7967,False,False
59,109.8623,113.2015,0.919037,0.891221,0.327262,10.6396,False,False
60,109.6655,75.6923,0.960872,0.927265,0.267606,8.7001,True,False
61,109.0934,81.9839,0.974663,0.921219,0.278506,9.0545,False,False
62,104.3747,75.901,0.963459,0.927064,0.267975,8.7121,False,False
63,107.3765,87.0451,0.96162,0.916355,0.286974,9.3298,False,False
64,105.5598,87.849,0.963024,0.915583,0.288296,9.3728,False,False
65,104.4022,81.0054,0.965181,0.922159,0.276839,9.0003,False,False
66,97.7867,91.2632,0.956295,0.912302,0.293845,9.5532,False,False
67,102.9766,79.5404,0.951287,0.923567,0.274324,8.9185,False,False
68,100.0683,77.9629,0.96576,0.925083,0.27159,8.8297,False,False
69,97.8171,86.1708,0.984816,0.917196,0.285529,9.2828,False,False
70,103.0178,72.5229,0.932418,0.93031,0.261943,8.516,True,False
