epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,is_best,stopped
1,21707.1445,28210.9185,2e-06,-1.581039,1.6046,167.9611,True,False
2,16633.7863,19835.4247,1e-06,-0.814758,1.345485,140.8383,True,False
3,10610.3447,13423.8284,1e-06,-0.228156,1.10687,115.8613,True,False
4,8251.5326,11632.2856,1e-06,-0.064247,1.030364,107.8531,True,False
5,8057.7967,11462.3143,1e-06,-0.048696,1.022809,107.0622,True,False
6,8045.5276,11498.6872,1e-06,-0.052024,1.02443,107.2319,False,False
7,8037.1757,11440.4628,1e-06,-0.046697,1.021833,106.9601,True,False
8,8041.5694,11447.8804,0.0,-0.047375,1.022164,106.9948,False,False
9,8045.697,11494.5032,0.0,-0.051641,1.024244,107.2124,False,False
10,8053.5045,11456.8802,0.0,-0.048199,1.022566,107.0368,False,False
11,8060.8718,11505.9207,0.0,-0.052686,1.024752,107.2657,False,False
12,8027.1848,11471.3679,0.0,-0.049524,1.023213,107.1045,False,False
13,8058.8169,11414.3241,0.0,-0.044305,1.020665,106.8378,True,False
14,8042.2412,11506.2324,0.0,-0.052714,1.024766,107.2671,False,False
15,8038.4344,11429.4624,0.0,-0.04569,1.021342,106.9087,False,False
16,8057.8009,11490.9899,0.0,-0.051319,1.024087,107.196,False,False
17,8049.2052,11439.4228,0.0,-0.046602,1.021787,106.9552,False,False
18,8041.007,11458.1687,0.0,-0.048317,1.022624,107.0428,False,False
19,8053.8996,11524.0268,0.0,-0.054342,1.025558,107.35,False,False
20,8053.806,11422.268,0.0,-0.045032,1.02102,106.875,False,False
21,8037.0562,11505.7866,0.0,-0.052673,1.024746,107.265,False,False
22,8035.1752,11454.6068,0.0,-0.047991,1.022465,107.0262,False,False
23,8041.9479,11469.9105,0.0,-0.049391,1.023147,107.0977,False,False
24,8055.5815,11501.8854,0.0,-0.052316,1.024573,107.2468,False,False
25,8047.9458,11426.1902,0.0,-0.045391,1.021196,106.8934,False,False
26,8051.5253,11530.705,0.0,-0.054953,1.025855,107.3811,False,False
27,8047.8216,11387.7898,0.0,-0.041878,1.019478,106.7136,True,False
28,8033.8551,11524.7502,0.0,-0.054408,1.025591,107.3534,False,False
29,8032.4745,11473.3382,0.0,-0.049705,1.0233,107.1137,False,False
30,8048.2154,11445.9875,0.0,-0.047202,1.02208,106.9859,False,False
31,8046.4091,11479.4996,0.0,-0.050268,1.023575,107.1424,False,False
32,8036.2435,11478.6565,0.0,-0.050191,1.023537,107.1385,False,False
33,8047.8388,11514.641,1e-06,-0.053483,1.025141,107.3063,False,False
34,8055.8718,11474.3874,1e-06,-0.049801,1.023347,107.1186,False,False
35,8037.3463,11518.8394,2e-06,-0.053867,1.025327,107.3259,False,False
36,8046.8692,11410.4617,3e-06,-0.043952,1.020493,106.8198,False,False
37,8052.3749,11424.4777,7e-06,-0.045234,1.021119,106.8853,False,False
38,8039.8006,11505.363,0.002861,-0.052634,1.024727,107.2631,False,False
39,6149.3811,5897.5207,0.582196,0.460431,0.733657,76.7953,True,False
40,3444.4201,4831.5676,0.709038,0.557956,0.664052,69.5095,True,False
41,3196.324,3990.7877,0.705751,0.63488,0.603514,63.1727,True,False
42,3033.6824,4634.6345,0.648084,0.575974,0.650378,68.0782,False,False
43,2767.4379,4164.5268,0.71859,0.618984,0.616511,64.5331,False,False
44,3331.7971,4081.3497,0.689071,0.626594,0.610324,63.8854,False,False
45,2757.0747,2821.1715,0.732393,0.741889,0.507426,53.1147,True,False
46,2655.7043,3912.2662,0.776898,0.642064,0.597547,62.5481,False,False
47,2576.3633,4564.8075,0.746913,0.582362,0.64546,67.5634,False,False
48,2760.8001,6968.7117,0.800372,0.362427,0.797507,83.4788,False,False
49,3420.6471,3815.8417,0.685542,0.650886,0.590138,61.7725,False,False
50,3051.9789,3467.8729,0.740568,0.682722,0.562587,58.8886,False,False
51,2814.841,2650.979,0.776418,0.75746,0.491882,51.4877,True,False
52,2693.0347,3645.5241,0.747011,0.666468,0.576817,60.3782,False,False
53,2521.2089,3610.7845,0.706124,0.669647,0.574062,60.0898,False,False
54,2481.5019,2544.775,0.772817,0.767177,0.481929,50.4458,True,False
55,2413.3725,3447.9555,0.772573,0.684544,0.560969,58.7193,False,False
56,2401.773,3287.5417,0.758783,0.69922,0.547764,57.3371,False,False
57,2416.1161,3513.2744,0.771289,0.678568,0.566258,59.2729,False,False
58,2349.8619,4156.6511,0.756973,0.619705,0.615928,64.4721,False,False
59,2341.9809,3079.6877,0.804778,0.718237,0.530166,55.4949,False,False
60,2313.2961,3586.685,0.747502,0.671851,0.572143,59.8889,False,False
61,2339.6111,3379.3121,0.701871,0.690824,0.555357,58.1319,False,False
62,2662.1069,3125.6308,0.791456,0.714034,0.534106,55.9073,False,False
63,2289.6841,3092.617,0.790162,0.717054,0.531277,55.6113,False,False
64,2272.618,3086.707,0.77738,0.717595,0.530769,55.5581,False,False
65,2313.0287,3181.0472,0.773626,0.708964,0.538819,56.4008,False,False
66,2246.9055,3231.6239,0.803908,0.704336,0.543086,56.8474,False,False
67,2251.7418,3633.835,0.825334,0.667538,0.575892,60.2813,False,False
68,2386.5427,2629.5226,0.764368,0.759423,0.489888,51.2789,False,False
69,2245.2516,3898.4913,0.729485,0.643324,0.596495,62.4379,False,False
70,2261.7995,3315.5814,0.781195,0.696655,0.550095,57.5811,False,False
71,2199.8808,2698.5958,0.778302,0.753103,0.49628,51.948,False,False
72,2207.0015,3094.0528,0.770454,0.716923,0.531401,55.6242,False,False
73,2160.3121,2983.4776,0.77304,0.727039,0.521819,54.6212,False,False
74,2144.6661,3014.5622,0.860837,0.724195,0.52453,54.905,False,False
75,2321.0541,3537.4516,0.775272,0.676356,0.568203,59.4765,False,False
76,2192.5092,3827.2671,0.808024,0.64984,0.591021,61.8649,False,False
77,2140.9399,3275.5323,0.758856,0.700319,0.546763,57.2323,False,False
78,2285.3259,2911.0325,0.793392,0.733667,0.515444,53.954,False,False
79,2132.1378,3545.4598,0.739332,0.675623,0.568846,59.5438,False,False
80,2177.0813,2881.1839,0.807453,0.736398,0.512795,53.6767,False,False
81,2141.7506,2768.0559,0.770578,0.746748,0.502627,52.6123,False,False
82,2383.4018,3368.2461,0.76134,0.691837,0.554447,58.0366,False,False
83,2151.657,2804.8016,0.786284,0.743387,0.505952,52.9604,False,False
84,2126.8049,2810.3634,0.771734,0.742878,0.506453,53.0129,False,False
85,2152.2702,2600.3249,0.778554,0.762094,0.48716,50.9934,False,False
86,2066.9895,3186.1098,0.828204,0.7085,0.539248,56.4456,False,False
87,2088.5948,2720.0227,0.816433,0.751143,0.498247,52.1538,False,False
88,2067.685,2960.0737,0.763029,0.729181,0.519768,54.4066,False,False
89,2076.3655,3113.2498,0.773379,0.715166,0.533047,55.7965,False,False
90,2090.0772,2602.3516,0.759166,0.761909,0.48735,51.0132,False,False
