epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,is_best,stopped
1,6055.344,4550.5276,6e-06,-3.372751,2.074918,67.4576,True,False
2,3319.9305,1937.3886,3e-06,-0.8617,1.353874,44.0158,True,False
3,1388.3261,1059.0153,3e-06,-0.017642,1.00097,32.5425,True,False
4,1039.3423,1042.1515,3e-06,-0.001437,0.992968,32.2824,True,False
5,1032.2405,1042.1089,3e-06,-0.001396,0.992948,32.2817,True,False
6,1032.2008,1043.5092,3e-06,-0.002742,0.993615,32.3034,False,False
7,1031.4911,1041.6105,2e-06,-0.000917,0.992711,32.274,True,False
8,1029.0648,1042.544,2e-06,-0.001814,0.993155,32.2884,False,False
9,1028.5217,1041.6687,2e-06,-0.000974,0.992738,32.2749,False,False
10,1027.9372,1042.157,2e-06,-0.001443,0.992971,32.2825,False,False
11,1029.6375,1042.5005,2e-06,-0.001773,0.993135,32.2878,False,False
12,1030.1587,1042.2441,2e-06,-0.001526,0.993013,32.2838,False,False
13,1035.5336,1042.1936,2e-06,-0.001478,0.992988,32.283,False,False
14,1033.2656,1041.8087,2e-06,-0.001108,0.992805,32.2771,False,False
15,1034.6114,1041.3525,2e-06,-0.000669,0.992588,32.27,True,False
16,1027.6537,1043.2728,2e-06,-0.002515,0.993503,32.2997,False,False
17,1037.4493,1041.0272,2e-06,-0.000357,0.992433,32.2649,True,False
18,1033.8963,1042.4006,2e-06,-0.001677,0.993087,32.2862,False,False
19,1029.6791,1043.3574,2e-06,-0.002596,0.993543,32.301,False,False
20,1029.9395,1042.9839,2e-06,-0.002237,0.993365,32.2953,False,False
21,1028.5583,1042.1878,2e-06,-0.001472,0.992986,32.2829,False,False
22,1031.3288,1043.1465,1e-06,-0.002393,0.993442,32.2978,False,False
23,1030.3392,1042.5747,1e-06,-0.001844,0.99317,32.2889,False,False
24,1031.589,1044.6696,1e-06,-0.003857,0.994167,32.3214,False,False
25,1027.9472,1043.4467,1e-06,-0.002682,0.993585,32.3024,False,False
26,1029.7865,1042.0354,1e-06,-0.001326,0.992913,32.2806,False,False
27,1031.8455,1042.0858,1e-06,-0.001374,0.992937,32.2814,False,False
28,1030.4843,1042.8854,1e-06,-0.002143,0.993318,32.2937,False,False
29,1028.1904,1044.5596,3e-06,-0.003751,0.994115,32.3196,False,False
30,1029.0902,1041.0346,8e-06,-0.000364,0.992436,32.2651,False,False
31,1033.428,1042.5564,1.3e-05,-0.001826,0.993161,32.2886,False,False
32,1034.2685,1042.7172,2.1e-05,-0.001981,0.993238,32.2911,False,True
