epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,is_best,stopped
1,8965.3668,7492.7204,4e-06,-3.364497,2.078692,86.5605,True,False
2,5282.0537,3184.3959,2e-06,-0.854905,1.355139,56.4305,True,False
3,2234.9646,1762.859,2e-06,-0.026862,1.008276,41.9864,True,False
4,1753.2603,1716.9676,2e-06,-0.000131,0.995065,41.4363,True,False
5,1745.289,1716.8667,2e-06,-7.2e-05,0.995036,41.4351,True,False
6,1745.6179,1716.7872,2e-06,-2.6e-05,0.995013,41.4341,True,False
7,1748.7715,1716.7757,1e-06,-1.9e-05,0.995009,41.434,True,False
8,1750.9629,1716.7473,1e-06,-2e-06,0.995001,41.4336,True,False
9,1756.3262,1716.7729,1e-06,-1.7e-05,0.995009,41.434,False,False
10,1748.8228,1717.0775,1e-06,-0.000195,0.995097,41.4376,False,False
11,1748.1238,1716.7495,1e-06,-4e-06,0.995002,41.4337,False,False
12,1750.7374,1717.7934,1e-06,-0.000612,0.995304,41.4463,False,False
13,1743.644,1717.0742,1e-06,-0.000193,0.995096,41.4376,False,False
14,1749.5322,1716.8125,1e-06,-4e-05,0.99502,41.4344,False,False
15,1750.8529,1717.3358,1e-06,-0.000345,0.995172,41.4408,False,False
16,1746.2994,1716.7784,1e-06,-2e-05,0.99501,41.434,False,False
17,1745.288,1716.7987,1e-06,-3.2e-05,0.995016,41.4343,False,False
18,1749.4391,1716.7463,1e-06,-2e-06,0.995001,41.4336,True,False
19,1750.4014,1717.3423,1e-06,-0.000349,0.995174,41.4408,False,False
20,1749.594,1716.831,1e-06,-5.1e-05,0.995026,41.4347,False,False
21,1751.31,1716.7691,1e-06,-1.5e-05,0.995007,41.4339,False,False
22,1747.9566,1717.9126,1e-06,-0.000681,0.995339,41.4477,False,False
23,1747.1627,1717.0896,1e-06,-0.000202,0.9951,41.4378,False,False
24,1746.3192,1717.1566,1e-06,-0.000241,0.99512,41.4386,False,False
25,1745.1103,1716.9862,1e-06,-0.000142,0.995071,41.4365,False,False
26,1746.1662,1716.7831,1e-06,-2.3e-05,0.995012,41.4341,False,False
27,1747.4244,1718.1369,1e-06,-0.000812,0.995404,41.4504,False,False
28,1750.1594,1717.1497,1e-06,-0.000237,0.995118,41.4385,False,False
29,1745.8924,1717.8867,1e-06,-0.000666,0.995331,41.4474,False,False
