epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,is_best,stopped
1,9062.5438,7196.0956,4e-06,-3.144045,2.012839,84.8298,True,False
2,5362.7429,3044.8359,2e-06,-0.753442,1.30931,55.18,True,False
3,2238.7002,1746.4463,2e-06,-0.005733,0.991604,41.7905,True,False
4,1751.1845,1739.796,2e-06,-0.001903,0.989714,41.7109,True,False
5,1738.6925,1741.5822,2e-06,-0.002932,0.990222,41.7323,False,False
6,1740.9466,1740.8089,2e-06,-0.002487,0.990002,41.723,False,False
7,1748.4287,1740.7862,2e-06,-0.002474,0.989996,41.7227,False,False
8,1743.8644,1741.3418,1e-06,-0.002794,0.990154,41.7294,False,False
9,1745.8234,1741.7937,1e-06,-0.003054,0.990282,41.7348,False,False
10,1737.8019,1740.4087,1e-06,-0.002256,0.989888,41.7182,False,False
11,1745.6033,1741.0966,1e-06,-0.002652,0.990084,41.7265,False,False
12,1738.7524,1741.4885,1e-06,-0.002878,0.990195,41.7311,False,False
13,1747.8554,1741.2527,1e-06,-0.002742,0.990128,41.7283,False,False
14,1737.5922,1743.0218,1e-06,-0.003761,0.990631,41.7495,False,False
15,1744.9217,1740.468,1e-06,-0.00229,0.989905,41.7189,False,False
16,1738.3769,1739.2004,1e-06,-0.00156,0.989545,41.7037,True,False
17,1742.718,1740.3036,1e-06,-0.002196,0.989859,41.7169,False,False
18,1736.422,1747.1059,1e-06,-0.006113,0.991791,41.7984,False,False
19,1742.1301,1741.866,1e-06,-0.003095,0.990303,41.7357,False,False
20,1748.381,1737.9305,1e-06,-0.000829,0.989183,41.6885,True,False
21,1742.8454,1741.4486,1e-06,-0.002855,0.990184,41.7307,False,False
22,1735.886,1739.7277,1e-06,-0.001864,0.989695,41.71,False,False
23,1737.8999,1746.2844,1e-06,-0.00564,0.991558,41.7886,False,False
24,1734.9938,1740.9447,1e-06,-0.002565,0.990041,41.7246,False,False
25,1746.4944,1738.8823,1e-06,-0.001377,0.989454,41.6999,False,False
26,1738.9199,1739.0244,1e-06,-0.001459,0.989495,41.7016,False,False
27,1743.4037,1741.0308,1e-06,-0.002615,0.990065,41.7257,False,False
28,1737.27,1740.9707,1e-06,-0.00258,0.990048,41.7249,False,False
29,1745.074,1739.3416,1e-06,-0.001642,0.989585,41.7054,False,False
30,1741.5345,1739.7768,0.0,-0.001892,0.989709,41.7106,False,False
31,1744.3139,1739.0941,0.0,-0.001499,0.989514,41.7024,False,False
32,1740.8089,1744.6407,0.0,-0.004693,0.991091,41.7689,False,False
33,1743.0536,1748.6973,1e-06,-0.007029,0.992243,41.8174,False,False
34,1743.07,1746.4242,3e-06,-0.005721,0.991598,41.7902,False,False
35,1737.8159,1742.126,5e-06,-0.003245,0.990377,41.7388,False,False
36,1742.2654,1742.4906,9e-06,-0.003455,0.99048,41.7431,False,False
37,1742.5691,1741.2818,1.9e-05,-0.002759,0.990137,41.7287,False,False
38,1739.8572,1729.2503,0.002959,0.00417,0.98671,41.5843,True,False
39,1163.8466,342.5142,0.886453,0.802755,0.439137,18.5071,True,False
40,378.0513,288.6698,0.937589,0.833763,0.403145,16.9903,True,False
41,337.5876,281.7275,0.882232,0.83776,0.398268,16.7847,True,False
42,311.8456,279.9143,0.911399,0.838805,0.396984,16.7306,True,False
43,290.1659,246.0136,0.928292,0.858327,0.372169,15.6848,True,False
44,262.9866,240.4013,0.928663,0.861559,0.367899,15.5049,True,False
45,262.7776,215.4982,0.882665,0.8759,0.348323,14.6799,True,False
46,246.149,210.7297,0.950868,0.878646,0.344448,14.5165,True,False
47,242.8538,205.9053,0.920993,0.881424,0.340482,14.3494,True,False
48,229.5009,202.272,0.957306,0.883517,0.337465,14.2222,True,False
49,228.1406,192.6897,0.923883,0.889035,0.329374,13.8813,True,False
50,225.2448,201.2694,0.936418,0.884094,0.336627,14.1869,False,False
51,221.0189,196.2216,0.905376,0.887001,0.332379,14.0079,False,False
52,215.5434,192.0101,0.919213,0.889426,0.328793,13.8568,True,False
53,213.7498,197.8716,0.923645,0.886051,0.333774,14.0667,False,False
54,207.8311,326.8593,0.879184,0.81177,0.428984,18.0792,False,False
55,233.2932,177.0588,0.938103,0.898036,0.315733,13.3063,True,False
56,209.1142,181.603,0.944867,0.89542,0.319759,13.476,False,False
57,199.1519,175.8891,0.968113,0.89871,0.314688,13.2623,True,False
58,199.7526,194.2674,0.95177,0.888126,0.33072,13.938,False,False
59,203.3264,177.313,0.963097,0.89789,0.315959,13.3159,False,False
60,191.3651,186.9246,0.923931,0.892355,0.32441,13.672,False,False
61,201.6362,170.4619,0.961132,0.901835,0.309795,13.0561,True,False
62,198.9462,166.151,0.960735,0.904318,0.305853,12.89,True,False
63,192.2225,169.356,0.960258,0.902472,0.308788,13.0137,False,False
64,191.6713,165.0971,0.964358,0.904925,0.304881,12.849,True,False
65,182.7551,205.1025,0.898167,0.881887,0.339818,14.3214,False,False
66,190.3589,162.2808,0.931189,0.906547,0.302269,12.7389,True,False
67,184.4723,151.6911,0.952034,0.912645,0.292241,12.3163,True,False
68,174.149,148.2066,0.945718,0.914652,0.288865,12.174,True,False
69,173.7274,160.3307,0.957437,0.90767,0.300448,12.6622,False,False
70,175.3906,161.3753,0.986395,0.907068,0.301425,12.7034,False,False
71,172.0927,148.5808,0.95301,0.914436,0.289229,12.1894,False,False
72,169.2531,135.7348,0.94936,0.921834,0.276443,11.6505,True,False
73,172.0225,156.7022,0.948283,0.909759,0.297029,12.5181,False,False
74,165.5575,153.289,0.976691,0.911725,0.293776,12.381,False,False
75,167.3586,168.2626,0.97185,0.903102,0.30779,12.9716,False,False
76,169.8723,140.8367,0.928383,0.918896,0.281591,11.8675,False,False
77,164.4692,143.5971,0.946074,0.917306,0.284337,11.9832,False,False
78,160.0099,207.7884,0.938199,0.88034,0.342036,14.4149,False,False
79,161.1513,152.5556,0.937783,0.912147,0.293072,12.3513,False,False
80,160.7041,131.1873,0.948748,0.924453,0.271773,11.4537,True,False
81,163.8582,151.6297,0.958869,0.91268,0.292182,12.3138,False,False
82,156.9162,149.3312,0.976399,0.914004,0.289958,12.2201,False,False
83,157.5078,148.2685,0.982772,0.914616,0.288925,12.1766,False,False
84,154.333,148.7881,0.968899,0.914317,0.289431,12.1979,False,False
85,155.6646,144.2494,0.990695,0.916931,0.284982,12.0104,False,False
86,157.8084,148.8097,0.954518,0.914304,0.289452,12.1988,False,False
87,154.7656,167.8982,0.937539,0.903312,0.307456,12.9576,False,False
88,157.258,142.405,0.952237,0.917993,0.283154,11.9334,False,False
89,153.4302,150.2712,0.940846,0.913463,0.29087,12.2585,False,False
90,150.4938,154.77,0.967825,0.910872,0.295192,12.4407,False,False
91,149.0459,131.9106,0.969647,0.924036,0.272521,11.4852,False,False
92,153.5889,139.1453,0.970378,0.91987,0.279895,11.796,False,False
93,149.2474,149.0455,0.94654,0.914169,0.289681,12.2084,False,False
94,148.2192,131.2482,0.958771,0.924418,0.271836,11.4564,False,False
95,150.7168,150.2923,0.95443,0.913451,0.29089,12.2594,False,True
