epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,is_best,stopped
1,20887.6047,26148.3956,3e-06,-1.335584,1.52699,161.7047,True,False
2,14636.1235,17476.8028,1e-06,-0.561034,1.248374,132.1999,True,False
3,9396.0477,12661.6194,1e-06,-0.13094,1.062572,112.5239,True,False
4,8071.6202,11763.1209,1e-06,-0.050686,1.024177,108.4579,True,False
5,7978.5722,11680.3189,1e-06,-0.04329,1.020566,108.0755,True,False
6,7971.6737,11702.9569,1e-06,-0.045312,1.021554,108.1802,False,False
7,7980.6995,11689.6056,1e-06,-0.04412,1.020972,108.1185,False,False
8,7976.9739,11680.8857,1e-06,-0.043341,1.020591,108.0781,False,False
9,7995.61,11682.8538,1e-06,-0.043517,1.020677,108.0873,False,False
10,8002.6722,11665.3822,1e-06,-0.041956,1.019913,108.0064,True,False
11,7991.6043,11710.7786,1e-06,-0.046011,1.021896,108.2164,False,False
12,7988.496,11704.9546,1e-06,-0.045491,1.021642,108.1894,False,False
13,7989.3822,11651.2628,1e-06,-0.040695,1.019296,107.941,True,False
14,7993.7333,11681.4839,1e-06,-0.043394,1.020617,108.0809,False,False
15,7976.9888,11732.5242,1e-06,-0.047953,1.022844,108.3168,False,False
16,7994.7511,11676.9064,1e-06,-0.042985,1.020417,108.0597,False,False
17,7981.4479,11656.3384,1e-06,-0.041148,1.019518,107.9645,False,False
18,7994.5138,11754.0453,1e-06,-0.049875,1.023782,108.4161,False,False
19,7993.6751,11672.0054,1e-06,-0.042548,1.020203,108.0371,False,False
20,7985.6034,11666.6359,0.0,-0.042068,1.019968,108.0122,False,False
21,7969.7614,11671.6286,0.0,-0.042514,1.020186,108.0353,False,False
22,7986.5367,11656.7826,0.0,-0.041188,1.019537,107.9666,False,False
23,7997.1698,11671.5867,0.0,-0.04251,1.020184,108.0351,False,False
24,8012.1406,11653.7842,0.0,-0.04092,1.019406,107.9527,False,False
25,7981.4582,11763.8188,2e-06,-0.050748,1.024207,108.4611,False,False
26,7985.2541,11659.4815,8e-06,-0.041429,1.019655,107.9791,False,False
27,7968.9568,11637.237,2.3e-05,-0.039442,1.018682,107.876,True,False
28,8004.6227,11738.3061,0.00099,-0.04847,1.023096,108.3435,False,False
29,6939.6343,7012.8456,0.46258,0.37361,0.790789,83.7427,True,False
30,3617.2434,4820.0277,0.688519,0.569473,0.655599,69.4264,True,False
31,3203.9748,4458.6093,0.737373,0.601755,0.630541,66.7728,True,False
32,3050.9209,4721.0609,0.729255,0.578313,0.648834,68.71,False,False
33,2951.4263,4120.6014,0.786897,0.631946,0.606169,64.1919,True,False
34,2868.7851,4094.8236,0.832508,0.634249,0.60427,63.9908,True,False
35,2651.9423,3957.3737,0.79839,0.646526,0.594042,62.9077,True,False
36,2561.4512,4329.1813,0.795772,0.613316,0.621322,65.7965,False,False
37,2437.8692,4179.0064,0.834234,0.62673,0.61045,64.6452,False,False
38,2455.2255,3868.5638,0.874188,0.654459,0.587339,62.1978,True,False
39,2292.6042,4053.4909,0.838634,0.637941,0.601213,63.667,False,False
40,2181.539,3922.5259,0.867741,0.649639,0.591421,62.6301,False,False
41,2169.4452,3976.0929,0.852781,0.644854,0.595445,63.0563,False,False
42,2160.0441,4003.7451,0.913318,0.642384,0.597512,63.2752,False,False
43,2171.7412,4081.3113,0.8488,0.635456,0.603273,63.8851,False,False
44,2129.4556,4172.0658,0.857822,0.62735,0.609943,64.5915,False,False
45,2060.1034,4406.3138,0.887808,0.606427,0.626832,66.3801,False,False
46,2005.8285,4114.9079,0.906348,0.632455,0.605751,64.1476,False,False
47,1983.5737,3963.8486,0.868581,0.645948,0.594528,62.9591,False,False
48,2047.0167,3992.3317,0.874308,0.643404,0.59666,63.1849,False,False
49,1911.1867,4187.4022,0.862701,0.62598,0.611063,64.7101,False,False
50,1952.1756,4071.129,0.923542,0.636365,0.60252,63.8054,False,False
51,1892.7758,4153.5752,0.869517,0.629001,0.60859,64.4482,False,False
52,1914.2991,4353.7611,0.864797,0.611121,0.623083,65.983,False,False
53,1855.8823,4673.5962,0.904841,0.582553,0.645564,68.3637,False,True
