epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,is_best,stopped
1,24095.6185,18308.0465,2e-06,-1.394545,1.504699,135.3072,True,False
2,18679.0457,12244.9681,1e-06,-0.601543,1.230573,110.657,True,False
3,12396.7975,8262.7854,1e-06,-0.080706,1.010862,90.8999,True,False
4,9481.1672,7652.3208,1e-06,-0.000862,0.972803,87.4775,True,False
5,9053.6813,7738.5393,1e-06,-0.012139,0.978268,87.969,False,False
6,9021.5091,7747.941,1e-06,-0.013368,0.978862,88.0224,False,False
7,9046.3988,7759.9871,1e-06,-0.014944,0.979623,88.0908,False,False
8,9038.5175,7735.3895,1e-06,-0.011727,0.978069,87.9511,False,False
9,9029.0973,7743.8917,1e-06,-0.012839,0.978607,87.9994,False,False
10,9034.1036,7743.5185,1e-06,-0.01279,0.978583,87.9973,False,False
11,9031.1912,7739.6623,1e-06,-0.012286,0.978339,87.9753,False,False
12,9047.6782,7759.6712,1e-06,-0.014903,0.979603,88.089,False,False
13,9051.9573,7745.4773,1e-06,-0.013046,0.978707,88.0084,False,False
14,9043.0003,7746.5019,1e-06,-0.01318,0.978771,88.0142,False,False
15,9024.0351,7738.3849,1e-06,-0.012118,0.978259,87.9681,False,False
16,9030.6669,7727.7284,1e-06,-0.010725,0.977585,87.9075,False,False
17,9028.9178,7749.5804,0.0,-0.013583,0.978966,88.0317,False,False
18,9031.8589,7740.6199,0.0,-0.012411,0.9784,87.9808,False,False
19,9048.4266,7735.3274,0.0,-0.011719,0.978065,87.9507,False,True
