epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,is_best,stopped
1,6089.5563,4560.4218,7e-06,-3.382258,2.077172,67.5309,True,False
2,3267.1502,1852.2752,4e-06,-0.779912,1.323801,43.0381,True,False
3,1345.3797,1052.9615,3e-06,-0.011825,0.998105,32.4494,True,False
4,1035.7212,1041.9367,3e-06,-0.001231,0.992866,32.279,True,False
5,1028.9071,1042.7321,3e-06,-0.001995,0.993245,32.2914,False,False
6,1030.5059,1041.9819,3e-06,-0.001274,0.992888,32.2797,False,False
7,1032.2101,1042.0533,3e-06,-0.001343,0.992922,32.2808,False,False
8,1031.8016,1041.8691,3e-06,-0.001166,0.992834,32.278,True,False
9,1027.4673,1042.812,3e-06,-0.002072,0.993283,32.2926,False,False
10,1029.0584,1041.8312,3e-06,-0.001129,0.992816,32.2774,True,False
11,1030.2292,1041.3338,3e-06,-0.000652,0.992579,32.2697,True,False
12,1028.9673,1042.7049,3e-06,-0.001969,0.993232,32.2909,False,False
13,1030.8085,1042.025,3e-06,-0.001316,0.992908,32.2804,False,False
14,1029.6774,1043.3114,2e-06,-0.002552,0.993521,32.3003,False,False
15,1035.4439,1041.8138,2e-06,-0.001113,0.992808,32.2771,False,False
16,1031.2045,1042.2888,2e-06,-0.001569,0.993034,32.2845,False,False
17,1030.435,1042.63,2e-06,-0.001897,0.993196,32.2898,False,False
18,1029.4554,1043.511,2e-06,-0.002744,0.993616,32.3034,False,False
19,1030.5628,1041.4926,2e-06,-0.000804,0.992654,32.2722,False,False
20,1031.8229,1043.0743,2e-06,-0.002324,0.993408,32.2967,False,False
21,1028.7102,1042.1182,2e-06,-0.001405,0.992953,32.2819,False,False
22,1030.9756,1042.7481,2e-06,-0.002011,0.993253,32.2916,False,False
23,1030.1832,1041.8755,2e-06,-0.001172,0.992837,32.2781,False,False
24,1031.756,1042.4426,1e-06,-0.001717,0.993107,32.2869,False,False
25,1029.3838,1042.2123,1e-06,-0.001496,0.992997,32.2833,False,False
26,1029.2555,1042.288,1e-06,-0.001568,0.993033,32.2845,False,False
27,1031.0952,1041.9021,1e-06,-0.001198,0.99285,32.2785,False,False
28,1033.9279,1042.3602,4e-06,-0.001638,0.993068,32.2856,False,False
29,1030.2114,1042.7777,9e-06,-0.002039,0.993267,32.2921,False,False
30,1028.9726,1043.4392,1.4e-05,-0.002675,0.993582,32.3023,False,False
31,1029.8374,1042.8103,2.2e-05,-0.00207,0.993282,32.2926,False,False
