epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,is_best,stopped
1,6179.524,4814.1564,5e-06,-3.683774,2.152452,69.3841,True,False
2,3430.2703,2022.1405,3e-06,-0.967375,1.395016,44.9682,True,False
3,1429.2744,1071.1566,2e-06,-0.042146,1.015313,32.7285,True,False
4,1046.8588,1027.8481,2e-06,-1.1e-05,0.994576,32.0601,True,False
5,1030.4997,1028.0222,2e-06,-0.00018,0.99466,32.0628,False,False
6,1033.3647,1028.136,2e-06,-0.000291,0.994715,32.0646,False,False
7,1029.73,1028.3624,2e-06,-0.000511,0.994825,32.0681,False,False
8,1033.8094,1027.888,2e-06,-5e-05,0.994595,32.0607,False,False
9,1032.5596,1027.9462,2e-06,-0.000106,0.994623,32.0616,False,False
10,1031.1246,1028.0929,2e-06,-0.000249,0.994694,32.0639,False,False
11,1034.2013,1028.3497,2e-06,-0.000499,0.994819,32.0679,False,False
12,1035.1261,1028.0492,2e-06,-0.000206,0.994673,32.0632,False,False
13,1032.0566,1028.1848,2e-06,-0.000338,0.994739,32.0653,False,False
14,1036.9559,1028.146,2e-06,-0.000301,0.99472,32.0647,False,False
15,1037.732,1027.8519,2e-06,-1.5e-05,0.994578,32.0601,False,False
16,1035.0539,1028.2768,2e-06,-0.000428,0.994783,32.0668,False,False
17,1038.8497,1027.9174,2e-06,-7.8e-05,0.994609,32.0612,False,False
18,1031.0038,1028.1493,2e-06,-0.000304,0.994722,32.0648,False,False
19,1037.0903,1027.9225,1e-06,-8.3e-05,0.994612,32.0612,False,True
