epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,is_best,stopped
1,24483.4768,14041.394,3e-06,-1.469222,1.458253,118.4964,True,False
2,19043.8882,9135.1906,1e-06,-0.606451,1.176215,95.5782,True,False
3,13127.4538,6009.6812,1e-06,-0.056821,0.954011,77.5221,True,False
4,10007.9981,5797.7377,1e-06,-0.01955,0.937038,76.1429,True,False
5,9401.4657,6064.6547,1e-06,-0.066488,0.958365,77.8759,False,False
6,9386.9872,6123.0791,1e-06,-0.076762,0.96297,78.2501,False,False
7,9405.9235,6126.2358,1e-06,-0.077317,0.963218,78.2703,False,False
8,9394.5402,6121.146,1e-06,-0.076422,0.962818,78.2378,False,False
9,9388.2387,6124.1737,1e-06,-0.076955,0.963056,78.2571,False,False
10,9390.9523,6125.7775,1e-06,-0.077237,0.963182,78.2673,False,False
11,9383.6024,6123.9544,1e-06,-0.076916,0.963039,78.2557,False,False
12,9374.2034,6148.3379,1e-06,-0.081204,0.964954,78.4113,False,False
13,9388.5388,6128.0802,1e-06,-0.077642,0.963363,78.2821,False,False
14,9392.0942,6106.4035,1e-06,-0.07383,0.961658,78.1435,False,False
15,9383.6588,6142.4827,1e-06,-0.080174,0.964495,78.374,False,False
16,9382.5661,6085.8691,1e-06,-0.070219,0.96004,78.012,False,False
17,9394.1608,6166.5517,1e-06,-0.084407,0.966383,78.5274,False,False
18,9395.3286,6137.1303,1e-06,-0.079233,0.964074,78.3398,False,False
19,9383.256,6143.7697,0.0,-0.080401,0.964596,78.3822,False,True
