epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,is_best,stopped
1,23470.0353,16822.9997,4e-06,-1.200313,1.442382,129.7035,True,False
2,16259.2392,9890.8656,2e-06,-0.293646,1.105976,99.4528,True,False
3,10349.1842,7659.7367,2e-06,-0.001832,0.973275,87.5199,True,False
4,9081.3737,7720.4018,1e-06,-0.009766,0.977121,87.8658,False,False
5,9021.5652,7749.1839,1e-06,-0.013531,0.978941,88.0294,False,False
6,9032.3695,7735.5971,1e-06,-0.011754,0.978082,87.9522,False,False
7,9049.6094,7751.5036,1e-06,-0.013834,0.979087,88.0426,False,False
8,9034.6179,7739.8945,1e-06,-0.012316,0.978354,87.9767,False,False
9,9036.4431,7770.3616,1e-06,-0.016301,0.980278,88.1497,False,False
10,9022.6363,7732.3724,1e-06,-0.011332,0.977878,87.9339,False,False
11,9045.0003,7743.8835,1e-06,-0.012838,0.978606,87.9993,False,False
12,9045.9756,7741.7055,1e-06,-0.012553,0.978469,87.987,False,False
13,9035.7678,7737.1421,1e-06,-0.011956,0.97818,87.961,False,False
14,9037.938,7746.6249,1e-06,-0.013196,0.978779,88.0149,False,False
15,9033.0812,7744.6441,1e-06,-0.012937,0.978654,88.0037,False,False
16,9026.4301,7780.8001,6e-06,-0.017666,0.980936,88.2088,False,False
17,9017.5872,7746.5873,1e-06,-0.013191,0.978777,88.0147,False,False
18,9017.0918,7772.3625,1e-06,-0.016562,0.980404,88.161,False,True
