epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,is_best,stopped
1,6032.2228,4726.47,7e-06,-3.688456,2.159189,68.7493,True,False
2,3226.161,1918.3165,4e-06,-0.902888,1.375569,43.7986,True,False
3,1344.562,1037.5278,4e-06,-0.029183,1.011631,32.2107,True,False
4,1039.8277,1008.4508,4e-06,-0.00034,0.997354,31.7561,True,False
5,1038.7756,1008.2721,4e-06,-0.000163,0.997266,31.7533,True,False
6,1033.3774,1008.6592,3e-06,-0.000547,0.997458,31.7594,False,False
7,1034.3627,1008.113,3e-06,-5e-06,0.997187,31.7508,True,False
8,1040.2987,1008.812,3e-06,-0.000698,0.997533,31.7618,False,False
9,1041.8133,1008.7886,3e-06,-0.000675,0.997521,31.7614,False,False
10,1037.255,1008.7984,3e-06,-0.000685,0.997526,31.7616,False,False
11,1038.0745,1008.5976,3e-06,-0.000486,0.997427,31.7584,False,False
12,1039.0905,1008.9499,3e-06,-0.000835,0.997601,31.764,False,False
13,1038.0574,1008.4648,3e-06,-0.000354,0.997361,31.7563,False,False
14,1037.7571,1008.6148,3e-06,-0.000503,0.997435,31.7587,False,False
15,1035.5654,1008.1735,3e-06,-6.5e-05,0.997217,31.7517,False,False
16,1040.3297,1008.138,2e-06,-3e-05,0.9972,31.7512,False,False
17,1040.6252,1008.3356,2e-06,-0.000226,0.997298,31.7543,False,False
18,1035.0598,1008.3587,2e-06,-0.000249,0.997309,31.7547,False,False
19,1037.0357,1008.2136,2e-06,-0.000105,0.997237,31.7524,False,False
20,1038.56,1008.1575,2e-06,-4.9e-05,0.997209,31.7515,False,False
21,1041.5652,1008.1396,2e-06,-3.1e-05,0.997201,31.7512,False,False
22,1037.1086,1008.8306,2e-06,-0.000717,0.997542,31.7621,False,True
