epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,is_best,stopped
1,22951.89,22582.5178,2e-06,-1.429656,1.552214,150.2748,True,False
2,17926.3549,16074.8891,1e-06,-0.7295,1.309602,126.7868,True,False
3,12114.1512,11079.6541,1e-06,-0.192061,1.087248,105.2599,True,False
4,9225.3725,9530.8039,0.0,-0.02542,1.008394,97.6258,True,False
5,8669.5857,9335.4338,0.0,-0.0044,0.998005,96.62,True,False
6,8659.8108,9319.1199,0.0,-0.002645,0.997132,96.5356,True,False
7,8655.2943,9318.6598,0.0,-0.002596,0.997108,96.5332,True,False
8,8656.0903,9320.0563,0.0,-0.002746,0.997183,96.5404,False,False
9,8659.3479,9319.157,0.0,-0.002649,0.997134,96.5358,False,False
10,8652.5579,9323.2199,0.0,-0.003086,0.997352,96.5568,False,False
11,8661.3881,9321.4829,0.0,-0.0029,0.997259,96.5478,False,False
12,8650.2962,9320.8183,0.0,-0.002828,0.997223,96.5444,False,False
13,8656.0925,9318.5346,0.0,-0.002582,0.997101,96.5326,True,False
14,8654.5911,9322.1122,0.0,-0.002967,0.997293,96.5511,False,False
15,8652.9174,9325.6461,0.0,-0.003347,0.997482,96.5694,False,False
16,8638.5997,9318.1483,0.0,-0.002541,0.99708,96.5306,True,False
17,8655.5341,9335.2577,0.0,-0.004382,0.997996,96.6191,False,False
18,8655.3176,9314.5924,0.0,-0.002158,0.99689,96.5121,True,False
19,8658.0199,9311.6083,0.0,-0.001837,0.996731,96.4967,True,False
20,8643.3816,9312.8474,0.0,-0.001971,0.996797,96.5031,False,False
21,8661.5584,9314.8315,0.0,-0.002184,0.996903,96.5134,False,False
22,8659.1765,9324.6198,0.0,-0.003237,0.997427,96.5641,False,False
23,8654.9474,9329.3567,0.0,-0.003747,0.99768,96.5886,False,False
24,8673.9393,9321.2437,0.0,-0.002874,0.997246,96.5466,False,False
25,8656.2648,9317.1932,0.0,-0.002438,0.997029,96.5256,False,False
26,8659.9542,9327.3852,0.0,-0.003535,0.997575,96.5784,False,False
27,8665.5011,9309.7314,0.0,-0.001635,0.99663,96.4869,True,False
28,8670.3977,9323.6981,0.0,-0.003138,0.997377,96.5593,False,False
29,8670.4132,9317.7985,0.0,-0.002503,0.997062,96.5287,False,False
30,8665.6993,9312.9807,0.0,-0.001985,0.996804,96.5038,False,False
31,8663.3175,9319.0052,0.0,-0.002633,0.997126,96.535,False,False
32,8634.204,9311.3662,0.0,-0.001811,0.996718,96.4954,False,False
33,8650.4654,9309.8495,0.0,-0.001648,0.996636,96.4876,False,False
34,8668.2813,9324.5236,0.0,-0.003227,0.997421,96.5636,False,False
35,8646.4139,9317.2315,0.0,-0.002442,0.997031,96.5258,False,False
36,8654.8359,9335.2735,0.0,-0.004383,0.997996,96.6192,False,False
37,8650.9173,9327.8568,1e-06,-0.003585,0.9976,96.5808,False,False
38,8665.7732,9321.1065,2e-06,-0.002859,0.997239,96.5459,False,False
39,8652.0856,9312.6511,4e-06,-0.001949,0.996786,96.5021,False,False
40,8650.3553,9323.2746,1.6e-05,-0.003092,0.997355,96.5571,False,False
41,8604.8578,8577.7997,0.079764,0.077113,0.956651,92.6164,True,False
42,4776.608,4116.0989,0.726663,0.557148,0.662687,64.1568,True,False
43,3387.0418,3907.2488,0.703427,0.579619,0.645656,62.508,True,False
44,3061.8022,4154.6819,0.779738,0.552997,0.665785,64.4568,False,False
45,2820.8886,4051.4519,0.750853,0.564104,0.657462,63.651,False,False
46,2820.9502,3738.498,0.712791,0.597775,0.631559,61.1433,True,False
47,2559.8785,3490.8253,0.688819,0.624422,0.61028,59.0832,True,False
48,2531.7255,3062.5611,0.756428,0.670499,0.571621,55.3404,True,False
49,2493.6291,5656.7011,0.962011,0.391395,0.776868,75.211,False,False
50,3143.8841,3436.373,0.731451,0.63028,0.605502,58.6206,False,False
51,2532.5476,3021.1065,0.704605,0.674959,0.567739,54.9646,True,False
52,2466.3217,3119.3326,0.723443,0.664391,0.576894,55.851,False,False
53,2409.8421,3230.7573,0.695683,0.652402,0.587107,56.8397,False,False
54,2400.1557,3052.0605,0.804666,0.671628,0.57064,55.2455,False,False
55,2421.7899,3446.5804,0.642123,0.629182,0.606401,58.7076,False,False
56,2379.1008,3211.3492,0.831327,0.654491,0.585341,56.6688,False,False
57,2420.0335,3013.4284,0.740868,0.675785,0.567017,54.8947,True,False
58,2311.8677,3095.0287,0.729294,0.667005,0.574642,55.633,False,False
59,2336.799,3520.0024,0.673843,0.621282,0.612826,59.3296,False,False
60,2329.0948,3170.0349,0.73191,0.658936,0.581564,56.3031,False,False
61,2325.3831,3048.592,0.715206,0.672002,0.570315,55.2141,False,False
62,2273.1686,3076.5396,0.829571,0.668995,0.572924,55.4666,False,False
63,2291.6419,3082.2054,0.667748,0.668385,0.573451,55.5176,False,False
64,2270.706,3073.5124,0.719634,0.66932,0.572642,55.4393,False,False
65,2226.4417,3210.8115,0.73924,0.654548,0.585292,56.664,False,False
66,2265.0412,3860.0729,0.620301,0.584694,0.641746,62.1295,False,False
67,2373.2795,2930.9358,0.780939,0.68466,0.559202,54.1381,True,False
68,2191.2022,2958.172,0.770286,0.68173,0.561794,54.3891,False,False
69,2180.5869,3383.3069,0.656503,0.63599,0.600809,58.1662,False,False
70,2390.4739,2924.1724,0.775194,0.685388,0.558556,54.0756,True,False
71,2218.97,3239.994,0.718345,0.651409,0.587946,56.9209,False,False
72,2208.7766,2943.3753,0.823143,0.683322,0.560387,54.2529,False,False
73,2241.3917,2824.702,0.747338,0.69609,0.548974,53.1479,True,False
74,2201.5325,2943.4588,0.836861,0.683313,0.560395,54.2537,False,False
75,2268.9572,2748.1933,0.754072,0.704322,0.541488,52.4232,True,False
76,2134.7521,2924.856,0.867262,0.685314,0.558622,54.0819,False,False
77,2172.8745,3202.4037,0.671484,0.655453,0.584526,56.5898,False,False
78,2218.6447,2855.589,0.812,0.692767,0.551967,53.4377,False,False
79,2148.6854,3072.283,0.739331,0.669453,0.572527,55.4282,False,False
80,2106.9768,2919.2544,0.710583,0.685917,0.558086,54.0301,False,False
81,2127.3953,2710.1763,0.822788,0.708412,0.53773,52.0594,True,False
82,2105.5949,2864.741,0.728589,0.691782,0.552851,53.5233,False,False
83,2158.85,2850.9948,0.730137,0.693261,0.551523,53.3947,False,False
84,2111.5485,2864.6316,0.826459,0.691794,0.55284,53.5223,False,False
85,2065.5887,3076.7418,0.813351,0.668973,0.572942,55.4684,False,False
86,2077.9409,2960.2774,0.716054,0.681503,0.561994,54.4084,False,False
87,2075.4668,2910.8917,0.84783,0.686817,0.557286,53.9527,False,False
88,2066.7246,3219.1101,0.685477,0.653656,0.586048,56.7372,False,False
89,2257.7234,2843.6809,0.764434,0.694048,0.550815,53.3262,False,False
90,2086.7723,3246.6592,0.678731,0.650691,0.588551,56.9795,False,False
91,2090.4013,2914.2095,0.81989,0.68646,0.557604,53.9834,False,False
92,2040.9423,2953.0612,0.824417,0.68228,0.561309,54.3421,False,False
93,2170.1246,2724.2577,0.779467,0.706897,0.539125,52.1944,False,False
94,2047.1567,2808.7594,0.732984,0.697805,0.547423,52.9977,False,False
95,2067.7823,2750.1126,0.724756,0.704115,0.541677,52.4415,False,False
96,2020.9026,2796.6254,0.746309,0.699111,0.546239,52.8831,False,True
